45,2017-12-19 00:55:00,18749.99,,,2017-12-19 01:25:00,18829.99999999
46,2017-12-19 06:45:00,18652.0546169,,,2017-12-19 07:15:00,18758.0
47,2017-12-19 06:45:00,18652.0546169,,,2017-12-19 07:15:00,18758.0
48,2017-12-19 10:20:00,18289.99999991,,,2017-12-19 11:30:00,17998.99999997
49,2017-12-19 10:20:00,18289.99999991,,,2017-12-19 11:30:00,17998.99999997
50,2017-12-19 14:20:00,17801.00000001,,,2017-12-19 15:30:00,17721.00000241
51,2017-12-19 14:20:00,17801.00000001,,,2017-12-19 15:30:00,17721.00000241
52,2017-12-19 18:10:00,17989.99999996,,,2017-12-19 22:15:00,17150.0
53,2017-12-19 18:10:00,17989.99999996,,,2017-12-19 22:15:00,17150.0
54,2017-12-20 00:50:00,16299.0,,,2017-12-20 02:05:00,16250.53
55,2017-12-20 00:50:00,16299.0,,,2017-12-20 02:05:00,16250.53
56,2017-12-20 03:45:00,16553.47006388,,,2017-12-20 05:05:00,16484.99999997
57,2017-12-20 03:45:00,16553.47006388,,,2017-12-20 05:05:00,16484.99999997
58,2017-12-20 06:30:00,16099.99999461,,,2017-12-20 07:10:00,16100.00000001
59,2017-12-20 06:30:00,16099.99999461,,,2017-12-20 07:10:00,16100.00000001
60,2017-12-20 11:40:00,17389.99999997,,,2017-12-20 14:55:00,17150.00000003
61,2017-12-20 11:40:00,17389.99999997,,,2017-12-20 14:55:00,17150.00000003
62,2017-12-20 15:55:00,16500.0,,,2017-12-20 16:50:00,16324.84
63,2017-12-20 15:55:00,16500.0,,,2017-12-20 16:50:00,16324.84
64,2017-12-20 18:45:00,16735.39028568,,,2017-12-20 19:55:00,16777.7499997
65,2017-12-20 18:45:00,16735.39028568,,,2017-12-20 19:55:00,16777.7499997
66,2017-12-20 21:50:00,16279.99999996,,,2017-12-20 22:40:00,16103.52639383
67,2017-12-20 21:50:00,16279.99999996,,,2017-12-20 22:40:00,16103.52639383
68,2017-12-21 00:25:00,16573.5443918,,,2017-12-21 02:15:00,16634.48747232
69,2017-12-21 00:25:00,16573.5443918,,,2017-12-21 02:15:00,16634.48747232
70,2017-12-21 03:20:00,16418.99999999,,,2017-12-21 03:45:00,16803.32599323
71,2017-12-21 03:20:00,16418.99999999,,,2017-12-21 03:45:00,16803.32599323
72,2017-12-21 05:10:00,16812.49909975,,,2017-12-21 06:15:00,16919.99999983
73,2017-12-21 05:10:00,16812.49909975,,,2017-12-21 06:15:00,16919.99999983
74,2017-12-21 08:20:00,16851.06545677,,,2017-12-21 09:10:00,16762.44896195
75,2017-12-21 08:20:00,16851.06545677,,,2017-12-21 09:10:00,16762.44896195
76,2017-12-21 10:45:00,16519.98999992,,,2017-12-21 11:05:00,16721.83593668
77,2017-12-21 10:45:00,16519.98999992,,,2017-12-21 11:05:00,16721.83593668
78,2017-12-21 14:05:00,16151.0,,,2017-12-21 14:35:00,16236.0
79,2017-12-21 14:05:00,16151.0,,,2017-12-21 14:35:00,16236.0
80,2017-12-21 15:25:00,15542.577,,,2017-12-21 16:20:00,15427.92990497
81,2017-12-21 15:25:00,15542.577,,,2017-12-21 16:20:00,15427.92990497
82,2017-12-21 17:55:00,15079.99999999,,,2017-12-21 18:35:00,14927.93960012
83,2017-12-21 17:55:00,15079.99999999,,,2017-12-21 18:35:00,14927.93960012
84,2017-12-21 21:15:00,14977.99999997,,,2017-12-21 21:45:00,15490.39243785
85,2017-12-21 21:15:00,14977.99999997,,,2017-12-21 21:45:00,15490.39243785
86,2017-12-21 23:25:00,15232.51280037,,,2017-12-22 00:10:00,15331.0
87,2017-12-21 23:25:00,15232.51280037,,,2017-12-22 00:10:00,15331.0
88,2017-12-22 01:20:00,14943.31922196,,,2017-12-22 02:30:00,14475.82883215
89,2017-12-22 01:20:00,14943.31922196,,,2017-12-22 02:30:00,14475.82883215
90,2017-12-22 03:25:00,13874.02500003,,,2017-12-22 03:55:00,14270.0
91,2017-12-22 03:25:00,13874.02500003,,,2017-12-22 03:55:00,14270.0
92,2017-12-22 06:05:00,13740.8530731,,,2017-12-22 07:55:00,13065.0
93,2017-12-22 06:05:00,13740.8530731,,,2017-12-22 07:55:00,13065.0
94,2017-12-22 10:10:00,13646.99999999,,,2017-12-22 10:30:00,14284.11889412
95,2017-12-22 10:10:00,13646.99999999,,,2017-12-22 10:30:00,14284.11889412
96,2017-12-22 11:45:00,13353.4739053,,,2017-12-22 12:35:00,13767.90815867
97,2017-12-22 11:45:00,13353.4739053,,,2017-12-22 12:35:00,13767.90815867
98,2017-12-22 13:40:00,12614.60999901,,,2017-12-22 14:40:00,11905.99999988
99,2017-12-22 13:40:00,12614.60999901,,,2017-12-22 14:40:00,11905.99999988
100,2017-12-22 16:30:00,12155.00000079,,,2017-12-22 17:20:00,12989.00000021
101,2017-12-22 16:30:00,12155.00000079,,,2017-12-22 17:20:00,12989.00000021
102,2017-12-22 18:20:00,12769.24658211,,,2017-12-22 18:50:00,13200.00000012
103,2017-12-22 18:20:00,12769.24658211,,,2017-12-22 18:50:00,13200.00000012
104,2017-12-22 19:55:00,13150.0,,,2017-12-22 20:35:00,13799.5
105,2017-12-22 19:55:00,13150.0,,,2017-12-22 20:35:00,13799.5
106,2017-12-22 21:45:00,14000.0,,,2017-12-22 22:45:00,14250.982
107,2017-12-22 21:45:00,14000.0,,,2017-12-22 22:45:00,14250.982
108,2017-12-22 23:55:00,13247.06419074,,,2017-12-23 00:30:00,13905.04606818
109,2017-12-22 23:55:00,13247.06419074,,,2017-12-23 00:30:00,13905.04606818
110,2017-12-23 03:20:00,13970.00000014,,,2017-12-23 04:00:00,14407.03657776
111,2017-12-23 03:20:00,13970.00000014,,,2017-12-23 04:00:00,14407.03657776
112,2017-12-23 05:25:00,13940.00000033,,,2017-12-23 06:35:00,13300.99999999
113,2017-12-23 05:25:00,13940.00000033,,,2017-12-23 06:35:00,13300.99999999
114,2017-12-23 09:20:00,13800.0,,,2017-12-23 10:05:00,14023.78799238
115,2017-12-23 09:20:00,13800.0,,,2017-12-23 10:05:00,14023.78799238
116,2017-12-23 13:00:00,14580.0,,,2017-12-23 14:10:00,14779.45149999
117,2017-12-23 13:00:00,14580.0,,,2017-12-23 14:10:00,14779.45149999
118,2017-12-23 16:05:00,14330.58780019,,,2017-12-23 16:45:00,14525.9627545
119,2017-12-23 16:05:00,14330.58780019,,,2017-12-23 16:45:00,14525.9627545
120,2017-12-23 18:00:00,14349.35388942,,,2017-12-23 20:15:00,14615.0
121,2017-12-23 18:00:00,14349.35388942,,,2017-12-23 20:15:00,14615.0
122,2017-12-23 21:50:00,14797.7683343,,,2017-12-24 00:40:00,13751.2717893
123,2017-12-23 21:50:00,14797.7683343,,,2017-12-24 00:40:00,13751.2717893
124,2017-12-24 02:15:00,13300.0,,,2017-12-24 03:30:00,13307.99999992
125,2017-12-24 02:15:00,13300.0,,,2017-12-24 03:30:00,13307.99999992
126,2017-12-24 04:50:00,13084.92892292,,,2017-12-24 05:50:00,13400.00000001
127,2017-12-24 04:50:00,13084.92892292,,,2017-12-24 05:50:00,13400.00000001
128,2017-12-24 08:15:00,13249.99999999,,,2017-12-24 08:50:00,13488.2769429
129,2017-12-24 08:15:00,13249.99999999,,,2017-12-24 08:50:00,13488.2769429
130,2017-12-24 10:25:00,12551.00000003,,,2017-12-24 10:50:00,12800.0
131,2017-12-24 10:25:00,12551.00000003,,,2017-12-24 10:50:00,12800.0
132,2017-12-24 16:00:00,12599.99999999,,,2017-12-24 16:25:00,12815.15170124
133,2017-12-24 16:00:00,12599.99999999,,,2017-12-24 16:25:00,12815.15170124
134,2017-12-24 17:45:00,12669.99999973,,,2017-12-24 18:50:00,12455.6000001
135,2017-12-24 17:45:00,12669.99999973,,,2017-12-24 18:50:00,12455.6000001
136,2017-12-24 21:35:00,12763.60975917,,,2017-12-24 22:45:00,13120.0
137,2017-12-24 21:35:00,12763.60975917,,,2017-12-24 22:45:00,13120.0
138,2017-12-25 00:30:00,13500.00000052,,,2017-12-25 02:05:00,13300.0
139,2017-12-25 00:30:00,13500.00000052,,,2017-12-25 02:05:00,13300.0
140,2017-12-25 03:00:00,13025.99999995,,,2017-12-25 03:35:00,13120.00000002
141,2017-12-25 03:00:00,13025.99999995,,,2017-12-25 03:35:00,13120.00000002
142,2017-12-25 10:00:00,13705.81551252,,,2017-12-25 11:30:00,13800.0
143,2017-12-25 10:00:00,13705.81551252,,,2017-12-25 11:30:00,13800.0
144,2017-12-25 14:10:00,13468.371008,,,2017-12-25 15:00:00,13230.06520686
145,2017-12-25 14:10:00,13468.371008,,,2017-12-25 15:00:00,13230.06520686
146,2017-12-25 17:30:00,13569.84696112,,,2017-12-25 18:15:00,13750.00000003
147,2017-12-25 17:30:00,13569.84696112,,,2017-12-25 18:15:00,13750.00000003
148,2017-12-25 19:50:00,13765.0000002,,,2017-12-25 21:40:00,13588.0
149,2017-12-25 19:50:00,13765.0000002,,,2017-12-25 21:40:00,13588.0
150,2017-12-26 01:35:00,13652.22530264,,,2017-12-26 02:25:00,13694.00000003
151,2017-12-26 01:35:00,13652.22530264,,,2017-12-26 02:25:00,13694.00000003
152,2017-12-26 06:15:00,14952.00000031,,,2017-12-26 06:45:00,15199.99999999
153,2017-12-26 06:15:00,14952.00000031,,,2017-12-26 06:45:00,15199.99999999
154,2017-12-26 07:40:00,15007.19307003,,,2017-12-26 09:45:00,15190.00000006
155,2017-12-26 07:40:00,15007.19307003,,,2017-12-26 09:45:00,15190.00000006
156,2017-12-26 11:15:00,14885.94847291,,,2017-12-26 12:20:00,14871.95950325
157,2017-12-26 11:15:00,14885.94847291,,,2017-12-26 12:20:00,14871.95950325
158,2017-12-26 14:10:00,15200.00000014,,,2017-12-26 14:35:00,15606.07450519
159,2017-12-26 14:10:00,15200.00000014,,,2017-12-26 14:35:00,15606.07450519
160,2017-12-26 16:00:00,15862.13000006,,,2017-12-26 18:35:00,15570.0
161,2017-12-26 16:00:00,15862.13000006,,,2017-12-26 18:35:00,15570.0
162,2017-12-26 21:25:00,15735.0,,,2017-12-26 22:05:00,15899.99999995
163,2017-12-26 21:25:00,15735.0,,,2017-12-26 22:05:00,15899.99999995
164,2017-12-26 23:00:00,15673.56,,,2017-12-27 00:00:00,15650.0
165,2017-12-26 23:00:00,15673.56,,,2017-12-27 00:00:00,15650.0
166,2017-12-27 02:40:00,15880.00000004,,,2017-12-27 04:00:00,15930.0000009
167,2017-12-27 02:40:00,15880.00000004,,,2017-12-27 04:00:00,15930.0000009
168,2017-12-27 05:30:00,16380.0,,,2017-12-27 08:20:00,16198.98999993
169,2017-12-27 05:30:00,16380.0,,,2017-12-27 08:20:00,16198.98999993
170,2017-12-27 09:50:00,15827.21250008,,,2017-12-27 11:05:00,15600.0
171,2017-12-27 09:50:00,15827.21250008,,,2017-12-27 11:05:00,15600.0
172,2017-12-27 13:35:00,15714.99999992,,,2017-12-27 15:45:00,15201.56002413
173,2017-12-27 13:35:00,15714.99999992,,,2017-12-27 15:45:00,15201.56002413
174,2017-12-27 17:10:00,14700.00000002,,,2017-12-27 17:40:00,14798.62367522
175,2017-12-27 17:10:00,14700.00000002,,,2017-12-27 17:40:00,14798.62367522
176,2017-12-27 19:05:00,15098.48820121,,,2017-12-27 21:10:00,15044.50000005
177,2017-12-27 19:05:00,15098.48820121,,,2017-12-27 21:10:00,15044.50000005
178,2017-12-27 23:30:00,15351.0,,,2017-12-28 01:30:00,15357.00000005
179,2017-12-27 23:30:00,15351.0,,,2017-12-28 01:30:00,15357.00000005
180,2017-12-28 03:10:00,14385.00000008,,,2017-12-28 03:50:00,14350.0
181,2017-12-28 03:10:00,14385.00000008,,,2017-12-28 03:50:00,14350.0
182,2017-12-28 05:35:00,13949.99999993,,,2017-12-28 06:30:00,13953.82003974
183,2017-12-28 05:35:00,13949.99999993,,,2017-12-28 06:30:00,13953.82003974
184,2017-12-28 08:50:00,13990.56000014,,,2017-12-28 09:20:00,14163.43081451
185,2017-12-28 08:50:00,13990.56000014,,,2017-12-28 09:20:00,14163.43081451
186,2017-12-28 11:15:00,13500.0,,,2017-12-28 11:50:00,13601.0
187,2017-12-28 11:15:00,13500.0,,,2017-12-28 11:50:00,13601.0
188,2017-12-28 13:55:00,13966.99999977,,,2017-12-28 15:00:00,14300.0
189,2017-12-28 13:55:00,13966.99999977,,,2017-12-28 15:00:00,14300.0
190,2017-12-28 16:20:00,14149.99999937,,,2017-12-28 17:55:00,14063.79597636
191,2017-12-28 16:20:00,14149.99999937,,,2017-12-28 17:55:00,14063.79597636
192,2017-12-28 19:00:00,13570.79934044,,,2017-12-28 19:35:00,13685.00000036
193,2017-12-28 19:00:00,13570.79934044,,,2017-12-28 19:35:00,13685.00000036
194,2017-12-28 21:15:00,13849.0,,,2017-12-28 22:15:00,13892.65523748
195,2017-12-28 21:15:00,13849.0,,,2017-12-28 22:15:00,13892.65523748
196,2017-12-28 23:30:00,14080.00000098,,,2017-12-28 23:55:00,14307.3458536
197,2017-12-28 23:30:00,14080.00000098,,,2017-12-28 23:55:00,14307.3458536
198,2017-12-29 01:05:00,14200.00000026,,,2017-12-29 02:05:00,14560.0
199,2017-12-29 01:05:00,14200.00000026,,,2017-12-29 02:05:00,14560.0
200,2017-12-29 03:55:00,14826.99999993,,,2017-12-29 06:10:00,15000.0
201,2017-12-29 03:55:00,14826.99999993,,,2017-12-29 06:10:00,15000.0
202,2017-12-29 07:25:00,14569.99999989,,,2017-12-29 08:25:00,14575.44766306
203,2017-12-29 07:25:00,14569.99999989,,,2017-12-29 08:25:00,14575.44766306
204,2017-12-29 09:40:00,14342.00000001,,,2017-12-29 11:25:00,14085.00000089
205,2017-12-29 09:40:00,14342.00000001,,,2017-12-29 11:25:00,14085.00000089
206,2017-12-29 15:30:00,14320.58916141,,,2017-12-29 16:15:00,14600.0
207,2017-12-29 15:30:00,14320.58916141,,,2017-12-29 16:15:00,14600.0
208,2017-12-29 17:25:00,14650.0,,,2017-12-29 19:35:00,14587.97999996
209,2017-12-29 17:25:00,14650.0,,,2017-12-29 19:35:00,14587.97999996
210,2017-12-29 21:00:00,14350.0,,,2017-12-29 22:15:00,14241.60127772
211,2017-12-29 21:00:00,14350.0,,,2017-12-29 22:15:00,14241.60127772
212,2017-12-30 00:20:00,14270.0,,,2017-12-30 01:15:00,14234.99999985
213,2017-12-30 00:20:00,14270.0,,,2017-12-30 01:15:00,14234.99999985
214,2017-12-30 02:40:00,13009.91102716,,,2017-12-30 03:15:00,13080.00000003
215,2017-12-30 02:40:00,13009.91102716,,,2017-12-30 03:15:00,13080.00000003
216,2017-12-30 05:05:00,13032.99999999,,,2017-12-30 05:50:00,13238.84353376
217,2017-12-30 05:05:00,13032.99999999,,,2017-12-30 05:50:00,13238.84353376
218,2017-12-30 07:20:00,13322.26198647,,,2017-12-30 07:45:00,13471.20000046
219,2017-12-30 07:20:00,13322.26198647,,,2017-12-30 07:45:00,13471.20000046
220,2017-12-30 08:45:00,13379.40256127,,,2017-12-30 09:50:00,13255.99999663
221,2017-12-30 08:45:00,13379.40256127,,,2017-12-30 09:50:00,13255.99999663
222,2017-12-30 10:40:00,13000.0,,,2017-12-30 11:15:00,13174.27103339
223,2017-12-30 10:40:00,13000.0,,,2017-12-30 11:15:00,13174.27103339
224,2017-12-30 12:50:00,12593.46265905,,,2017-12-30 13:45:00,12317.22419028
225,2017-12-30 12:50:00,12593.46265905,,,2017-12-30 13:45:00,12317.22419028
226,2017-12-30 16:20:00,12157.37820616,,,2017-12-30 17:15:00,12174.0
227,2017-12-30 16:20:00,12157.37820616,,,2017-12-30 17:15:00,12174.0
228,2017-12-30 18:55:00,12495.90999952,,,2017-12-30 19:20:00,12800.00000014
229,2017-12-30 18:55:00,12495.90999952,,,2017-12-30 19:20:00,12800.00000014
230,2017-12-30 20:55:00,12740.99999999,,,2017-12-30 21:45:00,12660.0
231,2017-12-30 20:55:00,12740.99999999,,,2017-12-30 21:45:00,12660.0
232,2017-12-30 23:10:00,12660.25916375,,,2017-12-31 00:40:00,12649.2508
233,2017-12-30 23:10:00,12660.25916375,,,2017-12-31 00:40:00,12649.2508
234,2017-12-31 02:10:00,12889.04771771,,,2017-12-31 03:00:00,13113.91599993
235,2017-12-31 02:10:00,12889.04771771,,,2017-12-31 03:00:00,13113.91599993
236,2017-12-31 04:25:00,12951.12202564,,,2017-12-31 05:15:00,13052.00000003
237,2017-12-31 04:25:00,12951.12202564,,,2017-12-31 05:15:00,13052.00000003
238,2017-12-31 06:35:00,12675.06847948,,,2017-12-31 07:15:00,12694.5490652
239,2017-12-31 06:35:00,12675.06847948,,,2017-12-31 07:15:00,12694.5490652
240,2017-12-31 08:45:00,12819.99999994,,,2017-12-31 09:55:00,12540.81253235
241,2017-12-31 08:45:00,12819.99999994,,,2017-12-31 09:55:00,12540.81253235
242,2017-12-31 12:10:00,12926.69582776,,,2017-12-31 12:40:00,13337.03857444
243,2017-12-31 12:10:00,12926.69582776,,,2017-12-31 12:40:00,13337.03857444
244,2017-12-31 13:40:00,13062.00000001,,,2017-12-31 14:25:00,13250.00000001
245,2017-12-31 13:40:00,13062.00000001,,,2017-12-31 14:25:00,13250.00000001
246,2017-12-31 15:50:00,13320.15297831,,,2017-12-31 16:10:00,13736.21067611
247,2017-12-31 15:50:00,13320.15297831,,,2017-12-31 16:10:00,13736.21067611
248,2017-12-31 17:40:00,13921.23652906,,,2017-12-31 19:10:00,13920.00000103
249,2017-12-31 17:40:00,13921.23652906,,,2017-12-31 19:10:00,13920.00000103
250,2017-12-31 21:50:00,13912.99999944,,,2017-12-31 23:40:00,13860.00000001
251,2017-12-31 21:50:00,13912.99999944,,,2017-12-31 23:40:00,13860.00000001
252,2018-01-01 00:40:00,13580.00000005,,,2018-01-01 01:20:00,13630.00000014
253,2018-01-01 00:40:00,13580.00000005,,,2018-01-01 01:20:00,13630.00000014
254,2018-01-01 02:25:00,13307.94014966,,,2018-01-01 02:50:00,13360.4914797
255,2018-01-01 02:25:00,13307.94014966,,,2018-01-01 02:50:00,13360.4914797
256,2018-01-01 04:25:00,13448.40891972,,,2018-01-01 05:00:00,13579.47239325
257,2018-01-01 04:25:00,13448.40891972,,,2018-01-01 05:00:00,13579.47239325
258,2018-01-01 06:10:00,13475.77592144,,,2018-01-01 06:40:00,13704.99999997
259,2018-01-01 06:10:00,13475.77592144,,,2018-01-01 06:40:00,13704.99999997
260,2018-01-01 08:10:00,13680.0,,,2018-01-01 09:25:00,13478.92815333
261,2018-01-01 08:10:00,13680.0,,,2018-01-01 09:25:00,13478.92815333
262,2018-01-01 11:45:00,13171.0,,,2018-01-01 12:10:00,13226.03835611
263,2018-01-01 11:45:00,13171.0,,,2018-01-01 12:10:00,13226.03835611
264,2018-01-01 14:25:00,12908.42418696,,,2018-01-01 14:45:00,12978.30987587
265,2018-01-01 14:25:00,12908.42418696,,,2018-01-01 14:45:00,12978.30987587
266,2018-01-01 16:35:00,12999.99999974,,,2018-01-01 17:25:00,13130.0
267,2018-01-01 16:35:00,12999.99999974,,,2018-01-01 17:25:00,13130.0
268,2018-01-01 19:25:00,13219.85902167,,,2018-01-01 19:50:00,13250.0
269,2018-01-01 19:25:00,13219.85902167,,,2018-01-01 19:50:00,13250.0
270,2018-01-01 22:10:00,13589.57405496,,,2018-01-02 00:05:00,13533.09887938
271,2018-01-01 22:10:00,13589.57405496,,,2018-01-02 00:05:00,13533.09887938
272,2018-01-02 02:10:00,13572.7937003,,,2018-01-02 03:00:00,13450.00000127
273,2018-01-02 02:10:00,13572.7937003,,,2018-01-02 03:00:00,13450.00000127
274,2018-01-02 04:50:00,13110.0,,,2018-01-02 05:20:00,13146.53281246
275,2018-01-02 04:50:00,13110.0,,,2018-01-02 05:20:00,13146.53281246
276,2018-01-02 10:05:00,13579.99999967,,,2018-01-02 10:15:00,13600.0
277,2018-01-02 10:05:00,13579.99999967,,,2018-01-02 10:15:00,13600.0
278,2018-01-02 11:45:00,13500.90776012,,,2018-01-02 12:20:00,13553.31929262
279,2018-01-02 11:45:00,13500.90776012,,,2018-01-02 12:20:00,13553.31929262
280,2018-01-02 15:00:00,13797.75649022,,,2018-01-02 16:05:00,13799.58470221
281,2018-01-02 15:00:00,13797.75649022,,,2018-01-02 16:05:00,13799.58470221
282,2018-01-02 17:20:00,13760.00000021,,,2018-01-02 18:00:00,13892.83846919
283,2018-01-02 17:20:00,13760.00000021,,,2018-01-02 18:00:00,13892.83846919
284,2018-01-02 20:20:00,15226.49996578,,,2018-01-02 22:15:00,14969.99999998
285,2018-01-02 20:20:00,15226.49996578,,,2018-01-02 22:15:00,14969.99999998
286,2018-01-02 23:25:00,14709.99999998,,,2018-01-03 00:10:00,14809.99999999
287,2018-01-02 23:25:00,14709.99999998,,,2018-01-03 00:10:00,14809.99999999
288,2018-01-03 04:15:00,14945.00000034,,,2018-01-03 06:45:00,15360.14465752
289,2018-01-03 04:15:00,14945.00000034,,,2018-01-03 06:45:00,15360.14465752
290,2018-01-03 08:20:00,15162.99999853,,,2018-01-03 10:50:00,14710.999999
291,2018-01-03 08:20:00,15162.99999853,,,2018-01-03 10:50:00,14710.999999
292,2018-01-03 13:05:00,14653.63911675,,,2018-01-03 13:40:00,14803.12691354
293,2018-01-03 13:05:00,14653.63911675,,,2018-01-03 13:40:00,14803.12691354
294,2018-01-03 15:10:00,14984.36207742,,,2018-01-03 16:00:00,15120.0
295,2018-01-03 15:10:00,14984.36207742,,,2018-01-03 16:00:00,15120.0
296,2018-01-03 17:20:00,15020.68184488,,,2018-01-03 19:10:00,14834.66361627
297,2018-01-03 17:20:00,15020.68184488,,,2018-01-03 19:10:00,14834.66361627
